region,num_agents,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
saudi,10,CommNet (matched),3042,11,1.0,0.5714285714285714,0.4024390243902439,866,-672.1484375
saudi,10,CommNet (matched),3042,12,-7.0,0.7142857142857143,0.3891566265060241,868,-518.0859375
saudi,10,CommNet (matched),3042,13,27.0,0.2857142857142857,0.4046511627906977,875,-678.779296875
saudi,10,CommNet (matched),3042,14,27.0,0.2857142857142857,0.28677685950413223,879,-666.01015625
saudi,10,CommNet (matched),4042,0,-1.0,0.5714285714285714,0.4337931034482759,853,-632.1109375
saudi,10,CommNet (matched),4042,1,-1.0,0.5714285714285714,0.33305084745762714,862,-552.850390625
saudi,10,CommNet (matched),4042,2,-1.0,0.5714285714285714,0.4731034482758621,704,-354.709375
saudi,10,CommNet (matched),4042,3,1.0,0.5714285714285714,0.5633333333333334,874,-165.63515625000002
saudi,10,CommNet (matched),4042,4,1.0,0.5714285714285714,0.43875,875,-519.585546875
saudi,10,CommNet (matched),4042,5,27.0,0.2857142857142857,0.34545454545454546,876,-438.446875
saudi,10,CommNet (matched),4042,6,1.0,0.5714285714285714,0.2882758620689655,832,-597.289453125
saudi,10,CommNet (matched),4042,7,27.0,0.2857142857142857,0.28507462686567164,874,-660.50703125
saudi,10,CommNet (matched),4042,8,-1.0,0.5714285714285714,0.3628571428571429,863,-688.4390625
saudi,10,CommNet (matched),4042,9,1.0,0.5714285714285714,0.4307017543859649,878,-678.97890625
saudi,10,CommNet (matched),4042,10,-7.0,0.7142857142857143,0.4337931034482759,812,-524.63359375
saudi,10,CommNet (matched),4042,11,27.0,0.2857142857142857,0.48762886597938143,877,-565.732421875
saudi,10,CommNet (matched),4042,12,21.0,0.42857142857142855,0.36,851,-624.5640625
saudi,10,CommNet (matched),4042,13,7.0,0.42857142857142855,0.44551724137931037,860,-670.1234375
saudi,10,CommNet (matched),4042,14,27.0,0.2857142857142857,0.32897196261682243,877,-601.58671875
