region,condition,policy,seed,episode,WEL,ISR,CE,burned_cells,total_reward
california,assets_rot90,Local Reactive,1042,3,6.0,0.6666666666666666,0.993103448275862,614,-494.3359375
california,assets_rot90,Local Reactive,1042,4,10.0,0.6666666666666666,1.0,737,-502.431640625
california,assets_rot90,Local Reactive,1042,5,10.0,0.6666666666666666,0.9954022988505747,677,-494.86328125
california,assets_rot90,Local Reactive,1042,6,0.0,0.8333333333333334,0.9954022988505747,476,-315.634765625
california,assets_rot90,Local Reactive,1042,7,6.0,0.6666666666666666,1.0,383,-288.84765625
california,assets_rot90,Local Reactive,1042,8,16.0,0.5,1.0,787,-301.11328125
california,assets_rot90,Local Reactive,1042,9,-2.0,0.8333333333333334,1.0,757,-593.2421875
california,assets_rot90,Local Reactive,1042,10,10.0,0.6666666666666666,1.0,654,-454.3359375
california,assets_rot90,Local Reactive,1042,11,0.0,0.8333333333333334,1.0,522,-350.56640625
california,assets_rot90,Local Reactive,1042,12,0.0,0.8333333333333334,1.0,545,-360.205078125
california,assets_rot90,Local Reactive,1042,13,10.0,0.6666666666666666,0.9885057471264368,769,-615.419921875
california,assets_rot90,Local Reactive,1042,14,0.0,0.8333333333333334,1.0,408,-270.517578125
california,assets_rot90,Local Reactive,2042,0,16.0,0.5,1.0,607,-455.6640625
california,assets_rot90,Local Reactive,2042,1,16.0,0.5,0.9918032786885246,801,-481.142578125
california,assets_rot90,Local Reactive,2042,2,16.0,0.5,0.9925925925925926,799,-510.8203125
california,assets_rot90,Local Reactive,2042,3,10.0,0.6666666666666666,0.9954022988505747,763,-529.6875
california,assets_rot90,Local Reactive,2042,4,3.0,0.8333333333333334,1.0,549,-363.154296875
california,assets_rot90,Local Reactive,2042,5,0.0,0.8333333333333334,1.0,513,-336.767578125
california,assets_rot90,Local Reactive,2042,6,0.0,0.8333333333333334,1.0,391,-307.021484375
california,assets_rot90,Local Reactive,2042,7,13.0,0.6666666666666666,1.0,703,-576.943359375
california,assets_rot90,Local Reactive,2042,8,-4.0,0.6666666666666666,0.9977011494252873,654,-522.724609375
california,assets_rot90,Local Reactive,2042,9,16.0,0.5,0.9954022988505747,761,-520.754296875
california,assets_rot90,Local Reactive,2042,10,0.0,0.8333333333333334,0.9908045977011494,499,-340.51015625
california,assets_rot90,Local Reactive,2042,11,0.0,0.8333333333333334,1.0,501,-270.9765625
california,assets_rot90,Local Reactive,2042,12,16.0,0.5,0.9908045977011494,717,-545.09765625
california,assets_rot90,Local Reactive,2042,13,4.0,0.6666666666666666,1.0,788,-398.49609375
california,assets_rot90,Local Reactive,2042,14,16.0,0.5,0.9800995024875622,777,-503.38359375
california,assets_rot90,Local Reactive,3042,0,6.0,0.6666666666666666,1.0,467,-410.76171875
california,assets_rot90,Local Reactive,3042,1,3.0,0.8333333333333334,1.0,354,-223.486328125
california,assets_rot90,Local Reactive,3042,2,10.0,0.6666666666666666,1.0,777,-415.224609375
california,assets_rot90,Local Reactive,3042,3,3.0,0.8333333333333334,1.0,498,-326.171875
california,assets_rot90,Local Reactive,3042,4,16.0,0.5,0.9690721649484536,808,-363.28125
california,assets_rot90,Local Reactive,3042,5,6.0,0.6666666666666666,0.993103448275862,639,-495.390625
california,assets_rot90,Local Reactive,3042,6,-9.0,1.0,1.0,263,-121.943359375
california,assets_rot90,Local Reactive,3042,7,3.0,0.8333333333333334,0.9954022988505747,322,-219.482421875
california,assets_rot90,Local Reactive,3042,8,0.0,0.8333333333333334,0.9862068965517241,451,-239.055078125
california,assets_rot90,Local Reactive,3042,9,16.0,0.5,0.9839080459770115,583,-439.267578125
california,assets_rot90,Local Reactive,3042,10,6.0,0.6666666666666666,0.993103448275862,598,-443.30078125
california,assets_rot90,Local Reactive,3042,11,16.0,0.5,0.9862068965517241,782,-580.703125
california,assets_rot90,Local Reactive,3042,12,10.0,0.6666666666666666,0.984984984984985,802,-440.546875
california,assets_rot90,Local Reactive,3042,13,0.0,0.8333333333333334,1.0,549,-379.00390625
california,assets_rot90,Local Reactive,3042,14,3.0,0.8333333333333334,0.9977011494252873,431,-251.943359375
california,assets_rot90,Local Reactive,4042,0,3.0,0.8333333333333334,1.0,376,-240.21484375
california,assets_rot90,Local Reactive,4042,1,0.0,0.8333333333333334,0.9954022988505747,418,-328.544921875
california,assets_rot90,Local Reactive,4042,2,0.0,0.8333333333333334,0.993103448275862,287,-149.228515625
california,assets_rot90,Local Reactive,4042,3,0.0,0.8333333333333334,0.9954022988505747,667,-454.19921875
california,assets_rot90,Local Reactive,4042,4,-9.0,1.0,0.9977011494252873,553,-429.375
california,assets_rot90,Local Reactive,4042,5,16.0,0.5,0.9964912280701754,792,-371.2890625
california,assets_rot90,Local Reactive,4042,6,6.0,0.6666666666666666,0.9954022988505747,509,-335.966796875
california,assets_rot90,Local Reactive,4042,7,16.0,0.5,0.9902912621359223,800,-426.03515625
california,assets_rot90,Local Reactive,4042,8,0.0,0.8333333333333334,1.0,480,-340.224609375
california,assets_rot90,Local Reactive,4042,9,16.0,0.5,1.0,764,-520.33203125
california,assets_rot90,Local Reactive,4042,10,0.0,0.8333333333333334,0.9954022988505747,378,-246.19375
california,assets_rot90,Local Reactive,4042,11,10.0,0.6666666666666666,1.0,783,-356.962890625
california,assets_rot90,Local Reactive,4042,12,3.0,0.8333333333333334,1.0,531,-381.298828125
california,assets_rot90,Local Reactive,4042,13,3.0,0.8333333333333334,0.9977011494252873,502,-384.599609375
california,assets_rot90,Local Reactive,4042,14,3.0,0.8333333333333334,1.0,592,-408.125
california,assets_rot90,Learned Hierarchical,42,0,22.0,0.3333333333333333,1.0,825,-420.390625
california,assets_rot90,Learned Hierarchical,42,1,9.0,0.6666666666666666,0.9908045977011494,542,-278.720703125
california,assets_rot90,Learned Hierarchical,42,2,12.0,0.5,1.0,626,-412.20703125
california,assets_rot90,Learned Hierarchical,42,3,12.0,0.5,0.9701149425287356,485,-306.9921875
california,assets_rot90,Learned Hierarchical,42,4,12.0,0.5,0.9908045977011494,614,-373.828125
california,assets_rot90,Learned Hierarchical,42,5,22.0,0.3333333333333333,0.9953379953379954,826,-598.88671875
california,assets_rot90,Learned Hierarchical,42,6,22.0,0.3333333333333333,0.9897435897435898,825,-577.421875
california,assets_rot90,Learned Hierarchical,42,7,22.0,0.3333333333333333,0.9770114942528736,826,-357.79296875
california,assets_rot90,Learned Hierarchical,42,8,12.0,0.5,0.9977011494252873,538,-344.609375
california,assets_rot90,Learned Hierarchical,42,9,22.0,0.3333333333333333,0.9328358208955224,824,-569.306640625
california,assets_rot90,Learned Hierarchical,42,10,12.0,0.5,0.9540229885057471,416,-258.0859375
california,assets_rot90,Learned Hierarchical,42,11,12.0,0.5,1.0,535,-329.47265625
california,assets_rot90,Learned Hierarchical,42,12,22.0,0.3333333333333333,0.9966996699669967,824,-434.4921875
california,assets_rot90,Learned Hierarchical,42,13,12.0,0.5,0.9655172413793104,464,-300.64453125
california,assets_rot90,Learned Hierarchical,42,14,12.0,0.5,0.9885057471264368,601,-356.728515625
california,assets_rot90,Learned Hierarchical,1042,0,12.0,0.5,0.9977011494252873,539,-347.01171875
california,assets_rot90,Learned Hierarchical,1042,1,22.0,0.3333333333333333,0.9954022988505747,751,-538.203125
california,assets_rot90,Learned Hierarchical,1042,2,22.0,0.3333333333333333,0.9962546816479401,825,-340.107421875
california,assets_rot90,Learned Hierarchical,1042,3,22.0,0.3333333333333333,1.0,746,-563.486328125
california,assets_rot90,Learned Hierarchical,1042,4,22.0,0.3333333333333333,0.9928057553956835,825,-563.603515625
california,assets_rot90,Learned Hierarchical,1042,5,22.0,0.3333333333333333,0.9954022988505747,780,-550.810546875
california,assets_rot90,Learned Hierarchical,1042,6,12.0,0.5,0.993103448275862,534,-324.423828125
california,assets_rot90,Learned Hierarchical,1042,7,12.0,0.5,0.993103448275862,474,-308.515625
california,assets_rot90,Learned Hierarchical,1042,8,22.0,0.3333333333333333,1.0,825,-376.71875
california,assets_rot90,Learned Hierarchical,1042,9,22.0,0.3333333333333333,0.9925925925925926,826,-583.935546875
california,assets_rot90,Learned Hierarchical,1042,10,22.0,0.3333333333333333,0.9954022988505747,749,-496.337890625
california,assets_rot90,Learned Hierarchical,1042,11,12.0,0.5,0.9195402298850575,626,-388.955078125
california,assets_rot90,Learned Hierarchical,1042,12,12.0,0.5,0.9195402298850575,625,-388.92578125
california,assets_rot90,Learned Hierarchical,1042,13,22.0,0.3333333333333333,0.9606481481481481,825,-652.36328125
california,assets_rot90,Learned Hierarchical,1042,14,12.0,0.5,1.0,512,-290.205078125
california,assets_rot90,Learned Hierarchical,2042,0,22.0,0.3333333333333333,1.0,744,-559.091796875
california,assets_rot90,Learned Hierarchical,2042,1,22.0,0.3333333333333333,0.9863387978142076,825,-527.685546875
california,assets_rot90,Learned Hierarchical,2042,2,22.0,0.3333333333333333,0.9753086419753086,825,-596.318359375
california,assets_rot90,Learned Hierarchical,2042,3,22.0,0.3333333333333333,0.9954022988505747,825,-580.17578125
california,assets_rot90,Learned Hierarchical,2042,4,12.0,0.5,0.9425287356321839,646,-401.708984375
california,assets_rot90,Learned Hierarchical,2042,5,12.0,0.5,0.9126436781609195,616,-375.46875
california,assets_rot90,Learned Hierarchical,2042,6,12.0,0.5,0.993103448275862,503,-331.416015625
california,assets_rot90,Learned Hierarchical,2042,7,22.0,0.3333333333333333,0.9925925925925926,826,-583.935546875
california,assets_rot90,Learned Hierarchical,2042,8,12.0,0.5,0.9126436781609195,721,-561.728515625
california,assets_rot90,Learned Hierarchical,2042,9,22.0,0.3333333333333333,0.9241379310344827,794,-566.9140625
california,assets_rot90,Learned Hierarchical,2042,10,9.0,0.6666666666666666,0.9287356321839081,609,-366.123046875
california,assets_rot90,Learned Hierarchical,2042,11,9.0,0.6666666666666666,0.9701149425287356,587,-283.671875
california,assets_rot90,Learned Hierarchical,2042,12,22.0,0.3333333333333333,0.9655172413793104,746,-570.99609375
california,assets_rot90,Learned Hierarchical,2042,13,22.0,0.3333333333333333,1.0,825,-428.388671875
california,assets_rot90,Learned Hierarchical,2042,14,22.0,0.3333333333333333,0.9975124378109452,824,-583.115234375
california,assets_rot90,Learned Hierarchical,3042,0,12.0,0.5,0.993103448275862,621,-457.177734375
california,assets_rot90,Learned Hierarchical,3042,1,9.0,0.6666666666666666,0.9954022988505747,445,-239.169921875
california,assets_rot90,Learned Hierarchical,3042,2,22.0,0.3333333333333333,0.9859649122807017,826,-392.79296875
california,assets_rot90,Learned Hierarchical,3042,3,12.0,0.5,0.9885057471264368,601,-355.33203125
california,assets_rot90,Learned Hierarchical,3042,4,22.0,0.3333333333333333,0.9965635738831615,825,-387.6171875
california,assets_rot90,Learned Hierarchical,3042,5,22.0,0.3333333333333333,0.9862068965517241,767,-556.728515625
california,assets_rot90,Learned Hierarchical,3042,6,6.0,0.8333333333333334,0.993103448275862,310,-131.19140625
california,assets_rot90,Learned Hierarchical,3042,7,12.0,0.5,0.9655172413793104,405,-235.078125
california,assets_rot90,Learned Hierarchical,3042,8,9.0,0.6666666666666666,0.9862068965517241,511,-248.251953125
california,assets_rot90,Learned Hierarchical,3042,9,22.0,0.3333333333333333,0.9793103448275862,744,-521.162109375
california,assets_rot90,Learned Hierarchical,3042,10,12.0,0.5,0.9885057471264368,666,-474.306640625
california,assets_rot90,Learned Hierarchical,3042,11,22.0,0.3333333333333333,0.9471264367816092,814,-614.267578125
california,assets_rot90,Learned Hierarchical,3042,12,22.0,0.3333333333333333,0.996996996996997,824,-483.046875
california,assets_rot90,Learned Hierarchical,3042,13,12.0,0.5,0.9218390804597701,634,-405.634765625
california,assets_rot90,Learned Hierarchical,3042,14,9.0,0.6666666666666666,0.9862068965517241,551,-277.353515625
california,assets_rot90,Learned Hierarchical,4042,0,9.0,0.6666666666666666,0.9977011494252873,472,-264.00390625
california,assets_rot90,Learned Hierarchical,4042,1,12.0,0.5,0.9471264367816092,550,-368.974609375
california,assets_rot90,Learned Hierarchical,4042,2,6.0,0.8333333333333334,0.993103448275862,329,-153.115234375
california,assets_rot90,Learned Hierarchical,4042,3,12.0,0.5,0.9908045977011494,724,-485.9375
california,assets_rot90,Learned Hierarchical,4042,4,12.0,0.5,0.9724137931034482,693,-506.58203125
california,assets_rot90,Learned Hierarchical,4042,5,22.0,0.3333333333333333,0.9859649122807017,825,-396.30859375
california,assets_rot90,Learned Hierarchical,4042,6,12.0,0.5,1.0,600,-368.095703125
california,assets_rot90,Learned Hierarchical,4042,7,22.0,0.3333333333333333,1.0,825,-460.21484375
california,assets_rot90,Learned Hierarchical,4042,8,12.0,0.5,0.9908045977011494,558,-377.98828125
california,assets_rot90,Learned Hierarchical,4042,9,22.0,0.3333333333333333,0.993103448275862,812,-588.61328125
california,assets_rot90,Learned Hierarchical,4042,10,12.0,0.5,0.9908045977011494,463,-271.3671875
california,assets_rot90,Learned Hierarchical,4042,11,22.0,0.3333333333333333,0.9882352941176471,826,-300.166015625
california,assets_rot90,Learned Hierarchical,4042,12,12.0,0.5,0.9908045977011494,633,-407.96875
california,assets_rot90,Learned Hierarchical,4042,13,12.0,0.5,0.993103448275862,653,-429.47265625
california,assets_rot90,Learned Hierarchical,4042,14,12.0,0.5,0.9494252873563218,681,-452.890625
california,assets_rot90,CommNet (matched),42,0,10.0,0.5,0.9971751412429378,810,-537.470703125
california,assets_rot90,CommNet (matched),42,1,-3.0,0.8333333333333334,0.7379310344827587,523,-268.351953125
california,assets_rot90,CommNet (matched),42,2,12.0,0.5,0.7195402298850575,589,-389.94570312499997
california,assets_rot90,CommNet (matched),42,3,0.0,0.6666666666666666,0.9977011494252873,450,-289.013671875
california,assets_rot90,CommNet (matched),42,4,9.0,0.6666666666666666,0.8022988505747126,553,-357.79453125
california,assets_rot90,CommNet (matched),42,5,10.0,0.5,0.9976689976689976,808,-585.126953125
california,assets_rot90,CommNet (matched),42,6,22.0,0.3333333333333333,0.9974358974358974,795,-558.7890625
california,assets_rot90,CommNet (matched),42,7,10.0,0.5,0.9965986394557823,809,-436.796875
california,assets_rot90,CommNet (matched),42,8,0.0,0.6666666666666666,0.9977011494252873,512,-326.220703125
california,assets_rot90,CommNet (matched),42,9,22.0,0.3333333333333333,0.9975124378109452,791,-542.919921875
california,assets_rot90,CommNet (matched),42,10,-3.0,0.8333333333333334,0.9977011494252873,357,-233.837890625
california,assets_rot90,CommNet (matched),42,11,-3.0,0.8333333333333334,0.9954022988505747,501,-313.056640625
california,assets_rot90,CommNet (matched),42,12,22.0,0.3333333333333333,0.8877887788778878,805,-421.298828125
california,assets_rot90,CommNet (matched),42,13,12.0,0.5,0.7218390804597701,436,-286.264453125
california,assets_rot90,CommNet (matched),42,14,9.0,0.6666666666666666,0.7586206896551724,553,-346.737109375
california,assets_rot90,CommNet (matched),1042,0,0.0,0.6666666666666666,0.9977011494252873,511,-328.671875
california,assets_rot90,CommNet (matched),1042,1,10.0,0.5,0.9977011494252873,749,-528.76953125
california,assets_rot90,CommNet (matched),1042,2,10.0,0.5,0.9966329966329966,809,-410.8984375
california,assets_rot90,CommNet (matched),1042,3,6.0,0.6666666666666666,0.7333333333333333,666,-524.756640625
california,assets_rot90,CommNet (matched),1042,4,10.0,0.5,0.9976019184652278,808,-550.91796875
california,assets_rot90,CommNet (matched),1042,5,22.0,0.3333333333333333,0.7195402298850575,755,-539.603515625
california,assets_rot90,CommNet (matched),1042,6,0.0,0.6666666666666666,0.9954022988505747,504,-306.396484375
california,assets_rot90,CommNet (matched),1042,7,0.0,0.6666666666666666,0.9977011494252873,417,-267.71484375
california,assets_rot90,CommNet (matched),1042,8,22.0,0.3333333333333333,0.7326388888888888,810,-366.069140625
california,assets_rot90,CommNet (matched),1042,9,10.0,0.5,0.9975308641975309,808,-570.60546875
california,assets_rot90,CommNet (matched),1042,10,10.0,0.5,0.9977011494252873,729,-482.822265625
california,assets_rot90,CommNet (matched),1042,11,9.0,0.6666666666666666,0.7586206896551724,581,-381.28203125
california,assets_rot90,CommNet (matched),1042,12,9.0,0.6666666666666666,0.7586206896551724,581,-381.272265625
california,assets_rot90,CommNet (matched),1042,13,22.0,0.3333333333333333,0.6993006993006993,782,-639.8144531250002
california,assets_rot90,CommNet (matched),1042,14,-3.0,0.8333333333333334,0.7379310344827587,496,-277.053125
california,assets_rot90,CommNet (matched),2042,0,22.0,0.3333333333333333,0.5977011494252874,711,-536.42890625
california,assets_rot90,CommNet (matched),2042,1,22.0,0.3333333333333333,0.42349726775956287,812,-513.422265625
california,assets_rot90,CommNet (matched),2042,2,22.0,0.3333333333333333,0.6938271604938272,804,-576.703515625
california,assets_rot90,CommNet (matched),2042,3,10.0,0.5,0.9977011494252873,808,-567.1484375
california,assets_rot90,CommNet (matched),2042,4,9.0,0.6666666666666666,0.7195402298850575,607,-391.06132812500005
california,assets_rot90,CommNet (matched),2042,5,9.0,0.6666666666666666,0.7586206896551724,572,-366.8152343750001
california,assets_rot90,CommNet (matched),2042,6,0.0,0.6666666666666666,0.9977011494252873,449,-287.1484375
california,assets_rot90,CommNet (matched),2042,7,10.0,0.5,0.9975308641975309,808,-570.576171875
california,assets_rot90,CommNet (matched),2042,8,0.0,0.6666666666666666,0.9977011494252873,705,-548.271484375
california,assets_rot90,CommNet (matched),2042,9,22.0,0.3333333333333333,0.6735632183908046,779,-563.608203125
california,assets_rot90,CommNet (matched),2042,10,-3.0,0.8333333333333334,0.9977011494252873,589,-354.775390625
california,assets_rot90,CommNet (matched),2042,11,-3.0,0.8333333333333334,0.7379310344827587,552,-278.00507812499995
california,assets_rot90,CommNet (matched),2042,12,22.0,0.3333333333333333,0.7379310344827587,742,-568.01015625
california,assets_rot90,CommNet (matched),2042,13,10.0,0.5,0.9971509971509972,810,-529.4140625
california,assets_rot90,CommNet (matched),2042,14,22.0,0.3333333333333333,0.753731343283582,806,-571.530078125
california,assets_rot90,CommNet (matched),3042,0,6.0,0.6666666666666666,0.7333333333333333,586,-436.2707031250002
california,assets_rot90,CommNet (matched),3042,1,-3.0,0.8333333333333334,0.9977011494252873,397,-225.009765625
california,assets_rot90,CommNet (matched),3042,2,10.0,0.5,0.9965277777777778,802,-387.607421875
california,assets_rot90,CommNet (matched),3042,3,9.0,0.6666666666666666,0.7586206896551724,553,-345.272265625
california,assets_rot90,CommNet (matched),3042,4,10.0,0.5,0.9965635738831615,812,-378.427734375
california,assets_rot90,CommNet (matched),3042,5,22.0,0.3333333333333333,0.7195402298850575,748,-541.137109375
california,assets_rot90,CommNet (matched),3042,6,-6.0,1.0,0.7402298850574712,291,-129.348046875
california,assets_rot90,CommNet (matched),3042,7,-3.0,0.8333333333333334,0.9977011494252873,376,-223.515625
california,assets_rot90,CommNet (matched),3042,8,-3.0,0.8333333333333334,0.7379310344827587,485,-239.68984375
california,assets_rot90,CommNet (matched),3042,9,10.0,0.5,0.9977011494252873,736,-504.51171875
california,assets_rot90,CommNet (matched),3042,10,-6.0,0.8333333333333334,0.8551724137931035,632,-441.533203125
california,assets_rot90,CommNet (matched),3042,11,22.0,0.3333333333333333,0.7724137931034483,806,-613.57890625
california,assets_rot90,CommNet (matched),3042,12,22.0,0.3333333333333333,0.5825825825825826,820,-481.89921875
california,assets_rot90,CommNet (matched),3042,13,9.0,0.6666666666666666,0.7195402298850575,598,-393.83476562500005
california,assets_rot90,CommNet (matched),3042,14,-3.0,0.8333333333333334,0.7379310344827587,527,-266.44765625
california,assets_rot90,CommNet (matched),4042,0,-3.0,0.8333333333333334,0.7379310344827587,445,-252.2484375
california,assets_rot90,CommNet (matched),4042,1,0.0,0.6666666666666666,0.7563218390804598,514,-337.153125
california,assets_rot90,CommNet (matched),4042,2,-6.0,1.0,0.9977011494252873,285,-147.314453125
california,assets_rot90,CommNet (matched),4042,3,12.0,0.5,0.7195402298850575,699,-476.0878906250001
california,assets_rot90,CommNet (matched),4042,4,12.0,0.5,0.7195402298850575,672,-491.9375000000001
california,assets_rot90,CommNet (matched),4042,5,10.0,0.5,0.9965277777777778,803,-392.177734375
california,assets_rot90,CommNet (matched),4042,6,9.0,0.6666666666666666,0.7586206896551724,545,-352.66796875
california,assets_rot90,CommNet (matched),4042,7,22.0,0.3333333333333333,0.47249190938511326,795,-450.8554687499999
california,assets_rot90,CommNet (matched),4042,8,12.0,0.5,0.7333333333333333,535,-365.74140624999995
california,assets_rot90,CommNet (matched),4042,9,22.0,0.3333333333333333,0.7540229885057471,799,-586.879296875
california,assets_rot90,CommNet (matched),4042,10,9.0,0.6666666666666666,0.774712643678161,405,-258.369140625
california,assets_rot90,CommNet (matched),4042,11,10.0,0.5,0.984313725490196,803,-289.98046875
california,assets_rot90,CommNet (matched),4042,12,9.0,0.6666666666666666,0.7195402298850575,592,-391.89375
california,assets_rot90,CommNet (matched),4042,13,0.0,0.6666666666666666,0.9977011494252873,621,-403.876953125
california,assets_rot90,CommNet (matched),4042,14,12.0,0.5,0.7195402298850575,653,-436.6031250000001
