WEL,ISR,CE,burned,return,region,policy,seed,episode,train_seed
22.0,0.5,1.0,437,-32.0,california,mappo,1042,4,4042.0
6.0,0.8333333333333334,1.0,219,-9.333333333333332,california,mappo,1042,5,4042.0
6.0,0.8333333333333334,1.0,187,-9.333333333333332,california,mappo,1042,6,4042.0
16.0,0.6666666666666666,1.0,280,-22.666666666666668,california,mappo,1042,7,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,1042,8,4042.0
16.0,0.6666666666666666,1.0,297,-22.666666666666668,california,mappo,1042,9,4042.0
6.0,0.8333333333333334,1.0,181,-9.333333333333332,california,mappo,1042,10,4042.0
6.0,0.8333333333333334,1.0,178,-9.333333333333332,california,mappo,1042,11,4042.0
16.0,0.6666666666666666,1.0,409,-22.666666666666668,california,mappo,1042,12,4042.0
6.0,0.8333333333333334,1.0,185,-9.333333333333332,california,mappo,1042,13,4042.0
16.0,0.6666666666666666,1.0,312,-22.666666666666668,california,mappo,1042,14,4042.0
6.0,0.8333333333333334,1.0,181,-9.333333333333332,california,mappo,2042,0,4042.0
6.0,0.8333333333333334,1.0,57,-9.333333333333332,california,mappo,2042,1,4042.0
16.0,0.6666666666666666,1.0,316,-22.666666666666668,california,mappo,2042,2,4042.0
16.0,0.6666666666666666,1.0,341,-22.666666666666668,california,mappo,2042,3,4042.0
16.0,0.6666666666666666,1.0,230,-22.666666666666668,california,mappo,2042,4,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,2042,5,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,2042,6,4042.0
6.0,0.8333333333333334,1.0,194,-9.333333333333332,california,mappo,2042,7,4042.0
22.0,0.5,1.0,462,-32.0,california,mappo,2042,8,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,2042,9,4042.0
22.0,0.5,1.0,281,-32.0,california,mappo,2042,10,4042.0
16.0,0.6666666666666666,1.0,299,-22.666666666666668,california,mappo,2042,11,4042.0
16.0,0.6666666666666666,1.0,363,-22.666666666666668,california,mappo,2042,12,4042.0
22.0,0.5,1.0,493,-32.0,california,mappo,2042,13,4042.0
6.0,0.8333333333333334,1.0,187,-9.333333333333332,california,mappo,2042,14,4042.0
6.0,0.8333333333333334,1.0,207,-9.333333333333332,california,mappo,3042,0,4042.0
6.0,0.8333333333333334,1.0,222,-9.333333333333332,california,mappo,3042,1,4042.0
6.0,0.8333333333333334,1.0,227,-9.333333333333332,california,mappo,3042,2,4042.0
16.0,0.6666666666666666,1.0,243,-22.666666666666668,california,mappo,3042,3,4042.0
16.0,0.6666666666666666,1.0,354,-22.666666666666668,california,mappo,3042,4,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,3042,5,4042.0
16.0,0.6666666666666666,1.0,288,-22.666666666666668,california,mappo,3042,6,4042.0
22.0,0.5,1.0,464,-32.0,california,mappo,3042,7,4042.0
6.0,0.8333333333333334,1.0,187,-9.333333333333332,california,mappo,3042,8,4042.0
16.0,0.6666666666666666,1.0,380,-22.666666666666668,california,mappo,3042,9,4042.0
16.0,0.6666666666666666,1.0,309,-22.666666666666668,california,mappo,3042,10,4042.0
22.0,0.5,1.0,367,-32.0,california,mappo,3042,11,4042.0
6.0,0.8333333333333334,1.0,213,-9.333333333333332,california,mappo,3042,12,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,3042,13,4042.0
6.0,0.8333333333333334,1.0,186,-9.333333333333332,california,mappo,3042,14,4042.0
16.0,0.6666666666666666,1.0,233,-22.666666666666668,california,mappo,4042,0,4042.0
16.0,0.6666666666666666,1.0,294,-22.666666666666668,california,mappo,4042,1,4042.0
16.0,0.6666666666666666,1.0,363,-22.666666666666668,california,mappo,4042,2,4042.0
22.0,0.5,1.0,318,-32.0,california,mappo,4042,3,4042.0
16.0,0.6666666666666666,1.0,282,-22.666666666666668,california,mappo,4042,4,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,4042,5,4042.0
16.0,0.6666666666666666,1.0,255,-22.666666666666668,california,mappo,4042,6,4042.0
16.0,0.6666666666666666,1.0,325,-22.666666666666668,california,mappo,4042,7,4042.0
25.0,0.3333333333333333,1.0,515,-38.333333333333336,california,mappo,4042,8,4042.0
16.0,0.6666666666666666,1.0,359,-22.666666666666668,california,mappo,4042,9,4042.0
6.0,0.8333333333333334,1.0,188,-9.333333333333332,california,mappo,4042,10,4042.0
16.0,0.6666666666666666,1.0,403,-22.666666666666668,california,mappo,4042,11,4042.0
6.0,0.8333333333333334,1.0,182,-9.333333333333332,california,mappo,4042,12,4042.0
16.0,0.6666666666666666,1.0,381,-22.666666666666668,california,mappo,4042,13,4042.0
6.0,0.8333333333333334,1.0,187,-9.333333333333332,california,mappo,4042,14,4042.0
15.0,0.5,0.9845474613686535,422,-25.099999999999998,california,commnet,42,0,42.0
19.0,0.5,0.9646799116997793,560,-29.4,california,commnet,42,1,42.0
6.0,0.8333333333333334,0.7670250896057348,178,-10.13333333333333,california,commnet,42,2,42.0
6.0,0.8333333333333334,0.9017543859649123,167,-9.533333333333331,california,commnet,42,3,42.0
10.0,0.8333333333333334,0.9271523178807947,436,-13.733333333333333,california,commnet,42,4,42.0
12.0,0.6666666666666666,0.9801324503311258,380,-18.866666666666667,california,commnet,42,5,42.0
6.0,0.8333333333333334,0.9719298245614035,145,-9.433333333333332,california,commnet,42,6,42.0
6.0,0.8333333333333334,0.9420289855072463,151,-9.433333333333332,california,commnet,42,7,42.0
0.0,1.0,0.9845474613686535,91,0.0,california,commnet,42,8,42.0
12.0,0.6666666666666666,0.9094922737306843,433,-19.06666666666667,california,commnet,42,9,42.0
9.0,0.6666666666666666,0.9889624724061811,300,-15.666666666666668,california,commnet,42,10,42.0
12.0,0.6666666666666666,0.8587196467991169,406,-18.666666666666668,california,commnet,42,11,42.0
12.0,0.6666666666666666,0.9801324503311258,419,-18.766666666666666,california,commnet,42,12,42.0
6.0,0.8333333333333334,0.9239130434782609,144,-9.433333333333332,california,commnet,42,13,42.0
6.0,0.8333333333333334,0.7991169977924945,386,-9.333333333333332,california,commnet,42,14,42.0
9.0,0.6666666666666666,0.9911699779249448,374,-15.666666666666668,california,commnet,1042,0,42.0
0.0,1.0,0.9111111111111111,0,-0.30000000000000004,california,commnet,1042,1,42.0
9.0,0.6666666666666666,0.5827814569536424,419,-16.366666666666667,california,commnet,1042,2,42.0
9.0,0.6666666666666666,0.7108167770419426,313,-15.866666666666667,california,commnet,1042,3,42.0
15.0,0.5,0.9006622516556292,492,-25.300000000000004,california,commnet,1042,4,42.0
6.0,0.8333333333333334,0.9668874172185431,259,-9.533333333333331,california,commnet,1042,5,42.0
9.0,0.6666666666666666,1.0,312,-15.666666666666668,california,commnet,1042,6,42.0
12.0,0.6666666666666666,0.9183222958057395,405,-18.96666666666667,california,commnet,1042,7,42.0
9.0,0.6666666666666666,0.9889624724061811,356,-15.666666666666668,california,commnet,1042,8,42.0
9.0,0.6666666666666666,0.9094922737306843,291,-15.766666666666667,california,commnet,1042,9,42.0
0.0,1.0,0.9823399558498896,98,-0.2,california,commnet,1042,10,42.0
0.0,1.0,0.9111111111111111,0,-0.30000000000000004,california,commnet,1042,11,42.0
6.0,0.8333333333333334,0.9243986254295533,151,-9.533333333333331,california,commnet,1042,12,42.0
6.0,0.8333333333333334,0.7505518763796909,145,-9.633333333333331,california,commnet,1042,13,42.0
12.0,0.6666666666666666,0.9801324503311258,437,-18.866666666666667,california,commnet,1042,14,42.0
9.0,0.6666666666666666,0.9492273730684326,379,-15.766666666666667,california,commnet,2042,0,42.0
0.0,1.0,1.0,11,0.0,california,commnet,2042,1,42.0
6.0,0.8333333333333334,0.8013245033112583,126,-9.333333333333332,california,commnet,2042,2,42.0
6.0,0.8333333333333334,0.9933774834437086,367,-9.333333333333332,california,commnet,2042,3,42.0
12.0,0.6666666666666666,0.7902869757174393,333,-19.06666666666667,california,commnet,2042,4,42.0
9.0,0.6666666666666666,0.9293598233995585,284,-15.966666666666667,california,commnet,2042,5,42.0
6.0,0.8333333333333334,0.9838187702265372,174,-9.333333333333332,california,commnet,2042,6,42.0
12.0,0.6666666666666666,0.8763796909492274,392,-18.866666666666667,california,commnet,2042,7,42.0
0.0,1.0,0.9713024282560706,63,0.0,california,commnet,2042,8,42.0
6.0,0.8333333333333334,1.0,173,-9.333333333333332,california,commnet,2042,9,42.0
0.0,1.0,1.0,38,0.0,california,commnet,2042,10,42.0
12.0,0.6666666666666666,0.8145695364238411,416,-18.96666666666667,california,commnet,2042,11,42.0
6.0,0.8333333333333334,0.9032258064516129,156,-9.433333333333332,california,commnet,2042,12,42.0
6.0,0.8333333333333334,0.8771929824561403,165,-9.433333333333332,california,commnet,2042,13,42.0
6.0,0.8333333333333334,0.941747572815534,171,-9.433333333333332,california,commnet,2042,14,42.0
6.0,0.8333333333333334,1.0,141,-9.333333333333332,california,commnet,3042,0,42.0
6.0,0.8333333333333334,0.8936170212765957,159,-9.433333333333332,california,commnet,3042,1,42.0
12.0,0.6666666666666666,0.8830022075055187,366,-18.866666666666667,california,commnet,3042,2,42.0
6.0,0.8333333333333334,0.897196261682243,150,-9.433333333333332,california,commnet,3042,3,42.0
6.0,0.8333333333333334,0.9937694704049844,134,-9.333333333333332,california,commnet,3042,4,42.0
6.0,0.8333333333333334,0.9052631578947369,179,-9.533333333333331,california,commnet,3042,5,42.0
9.0,0.6666666666666666,0.9359823399558499,196,-15.866666666666667,california,commnet,3042,6,42.0
25.0,0.3333333333333333,0.8145695364238411,583,-39.033333333333346,california,commnet,3042,7,42.0
9.0,0.6666666666666666,0.7417218543046358,382,-16.066666666666666,california,commnet,3042,8,42.0
9.0,0.6666666666666666,0.5849889624724062,416,-16.366666666666667,california,commnet,3042,9,42.0
9.0,0.6666666666666666,0.9426048565121413,250,-15.966666666666667,california,commnet,3042,10,42.0
6.0,0.8333333333333334,0.7549019607843137,154,-9.633333333333331,california,commnet,3042,11,42.0
12.0,0.6666666666666666,0.7615894039735099,287,-18.96666666666667,california,commnet,3042,12,42.0
9.0,0.6666666666666666,0.9889624724061811,304,-15.666666666666668,california,commnet,3042,13,42.0
6.0,0.8333333333333334,0.9646799116997793,351,-9.633333333333333,california,commnet,3042,14,42.0
6.0,0.8333333333333334,0.8459119496855346,157,-9.73333333333333,california,commnet,4042,0,42.0
6.0,0.8333333333333334,0.9017543859649123,156,-9.333333333333332,california,commnet,4042,1,42.0
9.0,0.6666666666666666,0.9514348785871964,228,-15.766666666666667,california,commnet,4042,2,42.0
6.0,0.8333333333333334,0.8725490196078431,152,-9.533333333333331,california,commnet,4042,3,42.0
6.0,0.8333333333333334,0.8031746031746032,149,-9.633333333333331,california,commnet,4042,4,42.0
6.0,0.8333333333333334,0.89937106918239,158,-9.533333333333331,california,commnet,4042,5,42.0
9.0,0.6666666666666666,0.847682119205298,267,-16.166666666666668,california,commnet,4042,6,42.0
9.0,0.6666666666666666,0.7947019867549668,307,-15.866666666666667,california,commnet,4042,7,42.0
9.0,0.6666666666666666,0.8719646799116998,362,-15.966666666666667,california,commnet,4042,8,42.0
6.0,0.8333333333333334,0.9155555555555556,147,-9.433333333333332,california,commnet,4042,9,42.0
6.0,0.8333333333333334,0.9157894736842105,167,-9.433333333333332,california,commnet,4042,10,42.0
9.0,0.6666666666666666,0.9867549668874173,301,-15.766666666666667,california,commnet,4042,11,42.0
6.0,0.8333333333333334,0.7578947368421053,166,-9.633333333333331,california,commnet,4042,12,42.0
9.0,0.6666666666666666,0.977924944812362,287,-15.666666666666668,california,commnet,4042,13,42.0
6.0,0.8333333333333334,0.9735099337748344,319,-9.533333333333331,california,commnet,4042,14,42.0
21.0,0.3333333333333333,0.7130242825607064,526,-34.333333333333336,california,commnet,42,0,1042.0
21.0,0.3333333333333333,1.0,504,-34.333333333333336,california,commnet,42,1,1042.0
21.0,0.3333333333333333,1.0,587,-34.333333333333336,california,commnet,42,2,1042.0
21.0,0.3333333333333333,1.0,601,-34.333333333333336,california,commnet,42,3,1042.0
21.0,0.3333333333333333,0.7130242825607064,304,-34.333333333333336,california,commnet,42,4,1042.0
21.0,0.3333333333333333,0.7152317880794702,513,-34.333333333333336,california,commnet,42,5,1042.0
21.0,0.3333333333333333,0.717439293598234,513,-34.333333333333336,california,commnet,42,6,1042.0
21.0,0.3333333333333333,0.7130242825607064,491,-34.333333333333336,california,commnet,42,7,1042.0
21.0,0.3333333333333333,0.7152317880794702,452,-34.333333333333336,california,commnet,42,8,1042.0
21.0,0.3333333333333333,0.717439293598234,587,-34.333333333333336,california,commnet,42,9,1042.0
21.0,0.3333333333333333,0.7130242825607064,545,-34.333333333333336,california,commnet,42,10,1042.0
21.0,0.3333333333333333,0.7240618101545254,564,-34.333333333333336,california,commnet,42,11,1042.0
21.0,0.3333333333333333,0.7328918322295805,578,-34.333333333333336,california,commnet,42,12,1042.0
21.0,0.3333333333333333,0.717439293598234,524,-34.333333333333336,california,commnet,42,13,1042.0
21.0,0.3333333333333333,0.717439293598234,525,-34.333333333333336,california,commnet,42,14,1042.0
21.0,0.3333333333333333,0.7505518763796909,601,-34.333333333333336,california,commnet,1042,0,1042.0
21.0,0.3333333333333333,0.7130242825607064,364,-34.333333333333336,california,commnet,1042,1,1042.0
21.0,0.3333333333333333,0.7130242825607064,513,-34.333333333333336,california,commnet,1042,2,1042.0
21.0,0.3333333333333333,0.7152317880794702,551,-34.333333333333336,california,commnet,1042,3,1042.0
21.0,0.3333333333333333,1.0,504,-34.333333333333336,california,commnet,1042,4,1042.0
21.0,0.3333333333333333,0.7130242825607064,502,-34.333333333333336,california,commnet,1042,5,1042.0
21.0,0.3333333333333333,1.0,536,-34.333333333333336,california,commnet,1042,6,1042.0
21.0,0.3333333333333333,0.717439293598234,581,-34.333333333333336,california,commnet,1042,7,1042.0
21.0,0.3333333333333333,0.7284768211920529,570,-34.333333333333336,california,commnet,1042,8,1042.0
21.0,0.3333333333333333,0.7130242825607064,523,-34.333333333333336,california,commnet,1042,9,1042.0
21.0,0.3333333333333333,0.7814569536423841,519,-34.333333333333336,california,commnet,1042,10,1042.0
21.0,0.3333333333333333,0.7130242825607064,373,-34.333333333333336,california,commnet,1042,11,1042.0
21.0,0.3333333333333333,0.7196467991169978,559,-34.333333333333336,california,commnet,1042,12,1042.0
21.0,0.3333333333333333,0.7152317880794702,513,-34.333333333333336,california,commnet,1042,13,1042.0
21.0,0.3333333333333333,0.717439293598234,602,-34.333333333333336,california,commnet,1042,14,1042.0
21.0,0.3333333333333333,0.7505518763796909,601,-34.333333333333336,california,commnet,2042,0,1042.0
21.0,0.3333333333333333,0.7130242825607064,422,-34.333333333333336,california,commnet,2042,1,1042.0
21.0,0.3333333333333333,0.7130242825607064,491,-34.333333333333336,california,commnet,2042,2,1042.0
21.0,0.3333333333333333,0.7130242825607064,504,-34.333333333333336,california,commnet,2042,3,1042.0
21.0,0.3333333333333333,0.7196467991169978,524,-34.333333333333336,california,commnet,2042,4,1042.0
21.0,0.3333333333333333,0.7130242825607064,531,-34.333333333333336,california,commnet,2042,5,1042.0
21.0,0.3333333333333333,0.7461368653421634,600,-34.333333333333336,california,commnet,2042,6,1042.0
21.0,0.3333333333333333,0.7130242825607064,504,-34.333333333333336,california,commnet,2042,7,1042.0
21.0,0.3333333333333333,1.0,479,-34.333333333333336,california,commnet,2042,8,1042.0
21.0,0.3333333333333333,0.7461368653421634,600,-34.333333333333336,california,commnet,2042,9,1042.0
21.0,0.3333333333333333,1.0,497,-34.333333333333336,california,commnet,2042,10,1042.0
21.0,0.3333333333333333,0.717439293598234,587,-34.333333333333336,california,commnet,2042,11,1042.0
21.0,0.3333333333333333,0.7196467991169978,558,-34.333333333333336,california,commnet,2042,12,1042.0
21.0,0.3333333333333333,1.0,578,-34.333333333333336,california,commnet,2042,13,1042.0
21.0,0.3333333333333333,1.0,584,-34.333333333333336,california,commnet,2042,14,1042.0
21.0,0.3333333333333333,0.7130242825607064,505,-34.333333333333336,california,commnet,3042,0,1042.0
21.0,0.3333333333333333,0.7196467991169978,523,-34.333333333333336,california,commnet,3042,1,1042.0
21.0,0.3333333333333333,0.7196467991169978,533,-34.333333333333336,california,commnet,3042,2,1042.0
21.0,0.3333333333333333,0.7130242825607064,520,-34.333333333333336,california,commnet,3042,3,1042.0
21.0,0.3333333333333333,0.7130242825607064,495,-34.333333333333336,california,commnet,3042,4,1042.0
21.0,0.3333333333333333,0.7196467991169978,558,-34.333333333333336,california,commnet,3042,5,1042.0
21.0,0.3333333333333333,0.7130242825607064,501,-34.333333333333336,california,commnet,3042,6,1042.0
21.0,0.3333333333333333,1.0,521,-34.333333333333336,california,commnet,3042,7,1042.0
21.0,0.3333333333333333,1.0,592,-34.333333333333336,california,commnet,3042,8,1042.0
21.0,0.3333333333333333,0.7130242825607064,512,-34.333333333333336,california,commnet,3042,9,1042.0
21.0,0.3333333333333333,0.7130242825607064,506,-34.333333333333336,california,commnet,3042,10,1042.0
21.0,0.3333333333333333,1.0,558,-34.333333333333336,california,commnet,3042,11,1042.0
21.0,0.3333333333333333,0.717439293598234,537,-34.333333333333336,california,commnet,3042,12,1042.0
21.0,0.3333333333333333,0.7130242825607064,539,-34.333333333333336,california,commnet,3042,13,1042.0
21.0,0.3333333333333333,0.717439293598234,525,-34.333333333333336,california,commnet,3042,14,1042.0
21.0,0.3333333333333333,0.7130242825607064,513,-34.333333333333336,california,commnet,4042,0,1042.0
21.0,0.3333333333333333,0.7284768211920529,571,-34.333333333333336,california,commnet,4042,1,1042.0
21.0,0.3333333333333333,0.7130242825607064,504,-34.333333333333336,california,commnet,4042,2,1042.0
21.0,0.3333333333333333,1.0,507,-34.333333333333336,california,commnet,4042,3,1042.0
21.0,0.3333333333333333,0.7130242825607064,498,-34.333333333333336,california,commnet,4042,4,1042.0
21.0,0.3333333333333333,1.0,557,-34.333333333333336,california,commnet,4042,5,1042.0
21.0,0.3333333333333333,0.7130242825607064,525,-34.333333333333336,california,commnet,4042,6,1042.0
21.0,0.3333333333333333,0.717439293598234,552,-34.333333333333336,california,commnet,4042,7,1042.0
21.0,0.3333333333333333,1.0,601,-34.333333333333336,california,commnet,4042,8,1042.0
21.0,0.3333333333333333,0.7130242825607064,493,-34.333333333333336,california,commnet,4042,9,1042.0
21.0,0.3333333333333333,1.0,553,-34.333333333333336,california,commnet,4042,10,1042.0
21.0,0.3333333333333333,0.7152317880794702,551,-34.333333333333336,california,commnet,4042,11,1042.0
21.0,0.3333333333333333,0.717439293598234,557,-34.333333333333336,california,commnet,4042,12,1042.0
21.0,0.3333333333333333,0.7130242825607064,537,-34.333333333333336,california,commnet,4042,13,1042.0
21.0,0.3333333333333333,0.7130242825607064,493,-34.333333333333336,california,commnet,4042,14,1042.0
18.0,0.5,1.0,204,-28.0,california,commnet,42,0,2042.0
18.0,0.5,1.0,206,-28.0,california,commnet,42,1,2042.0
21.0,0.3333333333333333,0.9690949227373068,581,-34.333333333333336,california,commnet,42,2,2042.0
