WEL,ISR,CE,burned,return,policy,ckpt_region,train_seed,eval_seed,episode,eval_region
15.0,0.5,0.9933774834437086,490,-25.0,hiercomm_heur,saudi,2042,42,10,california
21.0,0.3333333333333333,0.8366445916114791,495,-34.333333333333336,hiercomm_heur,saudi,2042,42,11,california
18.0,0.5,1.0,381,-28.0,hiercomm_heur,saudi,2042,42,12,california
21.0,0.3333333333333333,0.9536423841059604,476,-34.333333333333336,hiercomm_heur,saudi,2042,42,13,california
21.0,0.3333333333333333,0.8763796909492274,468,-34.333333333333336,hiercomm_heur,saudi,2042,42,14,california
21.0,0.3333333333333333,1.0,524,-34.333333333333336,hiercomm_heur,saudi,2042,1042,0,california
21.0,0.3333333333333333,1.0,339,-34.333333333333336,hiercomm_heur,saudi,2042,1042,1,california
15.0,0.5,1.0,476,-25.0,hiercomm_heur,saudi,2042,1042,2,california
21.0,0.3333333333333333,0.9713024282560706,501,-34.333333333333336,hiercomm_heur,saudi,2042,1042,3,california
12.0,0.6666666666666666,1.0,410,-18.666666666666668,hiercomm_heur,saudi,2042,1042,4,california
21.0,0.3333333333333333,0.8852097130242825,439,-34.333333333333336,hiercomm_heur,saudi,2042,1042,5,california
15.0,0.5,0.8410596026490066,459,-25.0,hiercomm_heur,saudi,2042,1042,6,california
21.0,0.3333333333333333,1.0,502,-34.333333333333336,hiercomm_heur,saudi,2042,1042,7,california
21.0,0.3333333333333333,0.9977924944812362,451,-34.333333333333336,hiercomm_heur,saudi,2042,1042,8,california
21.0,0.3333333333333333,0.9955849889624724,467,-34.333333333333336,hiercomm_heur,saudi,2042,1042,9,california
21.0,0.3333333333333333,1.0,486,-34.333333333333336,hiercomm_heur,saudi,2042,1042,10,california
21.0,0.3333333333333333,0.9933774834437086,352,-34.333333333333336,hiercomm_heur,saudi,2042,1042,11,california
21.0,0.3333333333333333,1.0,515,-34.333333333333336,hiercomm_heur,saudi,2042,1042,12,california
21.0,0.3333333333333333,0.9602649006622516,458,-34.333333333333336,hiercomm_heur,saudi,2042,1042,13,california
21.0,0.3333333333333333,0.8057395143487859,522,-34.333333333333336,hiercomm_heur,saudi,2042,1042,14,california
21.0,0.3333333333333333,1.0,539,-34.333333333333336,hiercomm_heur,saudi,2042,2042,0,california
18.0,0.5,1.0,293,-28.0,hiercomm_heur,saudi,2042,2042,1,california
15.0,0.5,0.958057395143488,444,-25.0,hiercomm_heur,saudi,2042,2042,2,california
15.0,0.5,1.0,459,-25.0,hiercomm_heur,saudi,2042,2042,3,california
21.0,0.3333333333333333,0.9955849889624724,461,-34.333333333333336,hiercomm_heur,saudi,2042,2042,4,california
15.0,0.5,0.9911699779249448,479,-25.0,hiercomm_heur,saudi,2042,2042,5,california
21.0,0.3333333333333333,0.9823399558498896,531,-34.333333333333336,hiercomm_heur,saudi,2042,2042,6,california
21.0,0.3333333333333333,0.8498896247240618,451,-34.333333333333336,hiercomm_heur,saudi,2042,2042,7,california
21.0,0.3333333333333333,0.9514348785871964,427,-34.333333333333336,hiercomm_heur,saudi,2042,2042,8,california
18.0,0.5,0.955849889624724,472,-28.0,hiercomm_heur,saudi,2042,2042,9,california
21.0,0.3333333333333333,1.0,440,-34.333333333333336,hiercomm_heur,saudi,2042,2042,10,california
18.0,0.5,0.9889624724061812,498,-28.0,hiercomm_heur,saudi,2042,2042,11,california
18.0,0.5,1.0,380,-28.0,hiercomm_heur,saudi,2042,2042,12,california
21.0,0.3333333333333333,1.0,493,-34.333333333333336,hiercomm_heur,saudi,2042,2042,13,california
21.0,0.3333333333333333,1.0,523,-34.333333333333336,hiercomm_heur,saudi,2042,2042,14,california
21.0,0.3333333333333333,0.8807947019867549,436,-34.333333333333336,hiercomm_heur,saudi,2042,3042,0,california
21.0,0.3333333333333333,1.0,464,-34.333333333333336,hiercomm_heur,saudi,2042,3042,1,california
21.0,0.3333333333333333,1.0,471,-34.333333333333336,hiercomm_heur,saudi,2042,3042,2,california
21.0,0.3333333333333333,1.0,470,-34.333333333333336,hiercomm_heur,saudi,2042,3042,3,california
15.0,0.5,1.0,427,-25.0,hiercomm_heur,saudi,2042,3042,4,california
15.0,0.5,0.9955849889624724,490,-25.0,hiercomm_heur,saudi,2042,3042,5,california
18.0,0.5,0.9028697571743928,361,-28.0,hiercomm_heur,saudi,2042,3042,6,california
18.0,0.5,1.0,421,-28.0,hiercomm_heur,saudi,2042,3042,7,california
15.0,0.5,1.0,512,-25.0,hiercomm_heur,saudi,2042,3042,8,california
15.0,0.5,1.0,475,-25.0,hiercomm_heur,saudi,2042,3042,9,california
18.0,0.5,0.9933774834437086,368,-28.0,hiercomm_heur,saudi,2042,3042,10,california
18.0,0.5,1.0,379,-28.0,hiercomm_heur,saudi,2042,3042,11,california
21.0,0.3333333333333333,0.9470198675496688,479,-34.333333333333336,hiercomm_heur,saudi,2042,3042,12,california
21.0,0.3333333333333333,1.0,492,-34.333333333333336,hiercomm_heur,saudi,2042,3042,13,california
21.0,0.3333333333333333,0.8874172185430463,479,-34.333333333333336,hiercomm_heur,saudi,2042,3042,14,california
21.0,0.3333333333333333,1.0,461,-34.333333333333336,hiercomm_heur,saudi,2042,4042,0,california
21.0,0.3333333333333333,1.0,514,-34.333333333333336,hiercomm_heur,saudi,2042,4042,1,california
15.0,0.5,1.0,393,-25.0,hiercomm_heur,saudi,2042,4042,2,california
18.0,0.5,1.0,367,-28.0,hiercomm_heur,saudi,2042,4042,3,california
21.0,0.3333333333333333,1.0,436,-34.333333333333336,hiercomm_heur,saudi,2042,4042,4,california
15.0,0.5,0.82560706401766,485,-25.0,hiercomm_heur,saudi,2042,4042,5,california
21.0,0.3333333333333333,0.9955849889624724,474,-34.333333333333336,hiercomm_heur,saudi,2042,4042,6,california
21.0,0.3333333333333333,0.9889624724061812,454,-34.333333333333336,hiercomm_heur,saudi,2042,4042,7,california
15.0,0.5,0.9668874172185432,429,-25.4,hiercomm_heur,saudi,2042,4042,8,california
15.0,0.5,1.0,431,-25.0,hiercomm_heur,saudi,2042,4042,9,california
18.0,0.5,0.869757174392936,431,-28.0,hiercomm_heur,saudi,2042,4042,10,california
21.0,0.3333333333333333,1.0,509,-34.333333333333336,hiercomm_heur,saudi,2042,4042,11,california
21.0,0.3333333333333333,1.0,512,-34.333333333333336,hiercomm_heur,saudi,2042,4042,12,california
15.0,0.5,0.9911699779249448,491,-25.0,hiercomm_heur,saudi,2042,4042,13,california
21.0,0.3333333333333333,1.0,440,-34.333333333333336,hiercomm_heur,saudi,2042,4042,14,california
18.0,0.5,1.0,389,-28.0,hiercomm_heur,saudi,3042,42,0,california
6.0,0.8333333333333334,1.0,24,-9.333333333333332,hiercomm_heur,saudi,3042,42,1,california
12.0,0.6666666666666666,1.0,71,-18.666666666666668,hiercomm_heur,saudi,3042,42,2,california
25.0,0.3333333333333333,1.0,536,-38.333333333333336,hiercomm_heur,saudi,3042,42,3,california
0.0,1.0,1.0,133,0.0,hiercomm_heur,saudi,3042,42,4,california
12.0,0.6666666666666666,1.0,388,-18.666666666666668,hiercomm_heur,saudi,3042,42,5,california
6.0,0.8333333333333334,1.0,374,-9.333333333333332,hiercomm_heur,saudi,3042,42,6,california
12.0,0.6666666666666666,0.9801324503311258,198,-18.666666666666668,hiercomm_heur,saudi,3042,42,7,california
3.0,0.8333333333333334,1.0,256,-6.333333333333332,hiercomm_heur,saudi,3042,42,8,california
18.0,0.5,1.0,415,-28.0,hiercomm_heur,saudi,3042,42,9,california
6.0,0.8333333333333334,0.9889624724061812,375,-9.333333333333332,hiercomm_heur,saudi,3042,42,10,california
19.0,0.5,1.0,493,-29.0,hiercomm_heur,saudi,3042,42,11,california
18.0,0.5,0.9977924944812362,415,-28.0,hiercomm_heur,saudi,3042,42,12,california
6.0,0.8333333333333334,0.9735099337748344,418,-9.333333333333332,hiercomm_heur,saudi,3042,42,13,california
12.0,0.6666666666666666,1.0,384,-18.666666666666668,hiercomm_heur,saudi,3042,42,14,california
22.0,0.5,0.9713024282560706,709,-32.0,hiercomm_heur,saudi,3042,1042,0,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,1042,1,california
12.0,0.6666666666666666,1.0,96,-18.666666666666668,hiercomm_heur,saudi,3042,1042,2,california
9.0,0.6666666666666666,0.9867549668874172,525,-15.666666666666668,hiercomm_heur,saudi,3042,1042,3,california
15.0,0.5,0.9977924944812362,268,-25.0,hiercomm_heur,saudi,3042,1042,4,california
6.0,0.8333333333333334,0.977924944812362,380,-9.333333333333332,hiercomm_heur,saudi,3042,1042,5,california
12.0,0.6666666666666666,1.0,130,-18.666666666666668,hiercomm_heur,saudi,3042,1042,6,california
12.0,0.6666666666666666,1.0,217,-18.666666666666668,hiercomm_heur,saudi,3042,1042,7,california
12.0,0.6666666666666666,1.0,89,-18.666666666666668,hiercomm_heur,saudi,3042,1042,8,california
16.0,0.6666666666666666,0.9315673289183224,578,-22.666666666666668,hiercomm_heur,saudi,3042,1042,9,california
6.0,0.8333333333333334,1.0,292,-9.333333333333332,hiercomm_heur,saudi,3042,1042,10,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,saudi,3042,1042,11,california
12.0,0.6666666666666666,1.0,94,-18.666666666666668,hiercomm_heur,saudi,3042,1042,12,california
12.0,0.6666666666666666,1.0,389,-18.666666666666668,hiercomm_heur,saudi,3042,1042,13,california
12.0,0.6666666666666666,1.0,394,-18.666666666666668,hiercomm_heur,saudi,3042,1042,14,california
12.0,0.6666666666666666,1.0,93,-18.666666666666668,hiercomm_heur,saudi,3042,2042,0,california
6.0,0.8333333333333334,1.0,140,-9.333333333333332,hiercomm_heur,saudi,3042,2042,1,california
9.0,0.6666666666666666,0.9514348785871964,381,-15.666666666666668,hiercomm_heur,saudi,3042,2042,2,california
0.0,1.0,1.0,54,0.0,hiercomm_heur,saudi,3042,2042,3,california
12.0,0.6666666666666666,1.0,422,-18.666666666666668,hiercomm_heur,saudi,3042,2042,4,california
6.0,0.8333333333333334,0.9977924944812362,367,-9.333333333333332,hiercomm_heur,saudi,3042,2042,5,california
12.0,0.6666666666666666,0.9889624724061812,447,-18.666666666666668,hiercomm_heur,saudi,3042,2042,6,california
12.0,0.6666666666666666,0.9977924944812362,393,-18.666666666666668,hiercomm_heur,saudi,3042,2042,7,california
6.0,0.8333333333333334,1.0,124,-9.333333333333332,hiercomm_heur,saudi,3042,2042,8,california
21.0,0.3333333333333333,0.9668874172185432,554,-34.333333333333336,hiercomm_heur,saudi,3042,2042,9,california
6.0,0.8333333333333334,1.0,23,-9.333333333333332,hiercomm_heur,saudi,3042,2042,10,california
18.0,0.5,1.0,415,-28.0,hiercomm_heur,saudi,3042,2042,11,california
18.0,0.5,1.0,386,-28.0,hiercomm_heur,saudi,3042,2042,12,california
12.0,0.6666666666666666,1.0,105,-18.666666666666668,hiercomm_heur,saudi,3042,2042,13,california
25.0,0.3333333333333333,1.0,515,-38.333333333333336,hiercomm_heur,saudi,3042,2042,14,california
0.0,1.0,0.9977924944812362,370,0.0,hiercomm_heur,saudi,3042,3042,0,california
6.0,0.8333333333333334,1.0,380,-9.333333333333332,hiercomm_heur,saudi,3042,3042,1,california
12.0,0.6666666666666666,0.9977924944812362,403,-18.666666666666668,hiercomm_heur,saudi,3042,3042,2,california
21.0,0.3333333333333333,1.0,416,-34.333333333333336,hiercomm_heur,saudi,3042,3042,3,california
12.0,0.6666666666666666,1.0,131,-18.666666666666668,hiercomm_heur,saudi,3042,3042,4,california
21.0,0.3333333333333333,0.9933774834437086,455,-34.333333333333336,hiercomm_heur,saudi,3042,3042,5,california
12.0,0.6666666666666666,1.0,84,-18.666666666666668,hiercomm_heur,saudi,3042,3042,6,california
12.0,0.6666666666666666,0.955849889624724,229,-18.666666666666668,hiercomm_heur,saudi,3042,3042,7,california
25.0,0.3333333333333333,1.0,531,-38.333333333333336,hiercomm_heur,saudi,3042,3042,8,california
12.0,0.6666666666666666,1.0,94,-18.666666666666668,hiercomm_heur,saudi,3042,3042,9,california
18.0,0.5,1.0,357,-28.0,hiercomm_heur,saudi,3042,3042,10,california
21.0,0.3333333333333333,0.8653421633554084,415,-34.333333333333336,hiercomm_heur,saudi,3042,3042,11,california
12.0,0.6666666666666666,1.0,416,-18.666666666666668,hiercomm_heur,saudi,3042,3042,12,california
12.0,0.6666666666666666,1.0,92,-18.666666666666668,hiercomm_heur,saudi,3042,3042,13,california
9.0,0.6666666666666666,1.0,415,-15.666666666666668,hiercomm_heur,saudi,3042,3042,14,california
21.0,0.3333333333333333,0.9977924944812362,331,-34.333333333333336,hiercomm_heur,saudi,3042,4042,0,california
6.0,0.8333333333333334,0.9977924944812362,420,-9.333333333333332,hiercomm_heur,saudi,3042,4042,1,california
18.0,0.5,1.0,227,-28.0,hiercomm_heur,saudi,3042,4042,2,california
12.0,0.6666666666666666,1.0,94,-18.666666666666668,hiercomm_heur,saudi,3042,4042,3,california
6.0,0.8333333333333334,0.9713024282560706,412,-9.333333333333332,hiercomm_heur,saudi,3042,4042,4,california
12.0,0.6666666666666666,1.0,74,-18.666666666666668,hiercomm_heur,saudi,3042,4042,5,california
21.0,0.3333333333333333,0.9403973509933776,420,-34.333333333333336,hiercomm_heur,saudi,3042,4042,6,california
18.0,0.5,1.0,416,-28.0,hiercomm_heur,saudi,3042,4042,7,california
12.0,0.6666666666666666,1.0,107,-18.666666666666668,hiercomm_heur,saudi,3042,4042,8,california
12.0,0.6666666666666666,1.0,69,-18.666666666666668,hiercomm_heur,saudi,3042,4042,9,california
25.0,0.3333333333333333,1.0,494,-38.333333333333336,hiercomm_heur,saudi,3042,4042,10,california
12.0,0.6666666666666666,1.0,94,-18.666666666666668,hiercomm_heur,saudi,3042,4042,11,california
6.0,0.8333333333333334,1.0,405,-9.333333333333332,hiercomm_heur,saudi,3042,4042,12,california
6.0,0.8333333333333334,1.0,295,-9.333333333333332,hiercomm_heur,saudi,3042,4042,13,california
12.0,0.6666666666666666,0.9955849889624724,386,-18.666666666666668,hiercomm_heur,saudi,3042,4042,14,california
31.0,0.1666666666666666,0.9955849889624724,635,-47.66666666666667,hiercomm_heur,saudi,4042,42,0,california
24.0,0.1666666666666666,1.0,555,-40.66666666666667,hiercomm_heur,saudi,4042,42,1,california
21.0,0.3333333333333333,1.0,474,-34.333333333333336,hiercomm_heur,saudi,4042,42,2,california
34.0,0.0,1.0,677,-54.0,hiercomm_heur,saudi,4042,42,3,california
24.0,0.1666666666666666,0.8631346578366446,446,-40.66666666666667,hiercomm_heur,saudi,4042,42,4,california
15.0,0.5,0.7969094922737306,486,-25.0,hiercomm_heur,saudi,4042,42,5,california
28.0,0.3333333333333333,0.9933774834437086,506,-41.333333333333336,hiercomm_heur,saudi,4042,42,6,california
24.0,0.1666666666666666,1.0,549,-40.66666666666667,hiercomm_heur,saudi,4042,42,7,california
15.0,0.5,1.0,377,-25.0,hiercomm_heur,saudi,4042,42,8,california
21.0,0.3333333333333333,0.9949874686716792,415,-34.333333333333336,hiercomm_heur,saudi,4042,42,9,california
31.0,0.1666666666666666,0.9955849889624724,614,-47.66666666666667,hiercomm_heur,saudi,4042,42,10,california
21.0,0.3333333333333333,1.0,598,-34.333333333333336,hiercomm_heur,saudi,4042,42,11,california
18.0,0.5,0.9955849889624724,472,-28.0,hiercomm_heur,saudi,4042,42,12,california
31.0,0.1666666666666666,0.9955555555555556,567,-47.66666666666667,hiercomm_heur,saudi,4042,42,13,california
31.0,0.1666666666666666,0.9955257270693512,544,-47.66666666666667,hiercomm_heur,saudi,4042,42,14,california
31.0,0.1666666666666666,0.9952380952380953,509,-47.66666666666667,hiercomm_heur,saudi,4042,1042,0,california
15.0,0.5,1.0,257,-25.0,hiercomm_heur,saudi,4042,1042,1,california
21.0,0.3333333333333333,1.0,431,-34.333333333333336,hiercomm_heur,saudi,4042,1042,2,california
21.0,0.3333333333333333,0.9867549668874172,589,-34.43333333333334,hiercomm_heur,saudi,4042,1042,3,california
24.0,0.1666666666666666,1.0,580,-40.66666666666667,hiercomm_heur,saudi,4042,1042,4,california
31.0,0.1666666666666666,0.9955849889624724,540,-47.66666666666667,hiercomm_heur,saudi,4042,1042,5,california
21.0,0.3333333333333333,1.0,559,-34.333333333333336,hiercomm_heur,saudi,4042,1042,6,california
31.0,0.1666666666666666,0.9924242424242424,512,-47.66666666666667,hiercomm_heur,saudi,4042,1042,7,california
22.0,0.5,0.9944903581267218,243,-32.0,hiercomm_heur,saudi,4042,1042,8,california
31.0,0.1666666666666666,0.9955849889624724,614,-47.66666666666667,hiercomm_heur,saudi,4042,1042,9,california
21.0,0.3333333333333333,0.9977924944812362,514,-34.333333333333336,hiercomm_heur,saudi,4042,1042,10,california
15.0,0.5,1.0,267,-25.0,hiercomm_heur,saudi,4042,1042,11,california
21.0,0.3333333333333333,1.0,489,-34.333333333333336,hiercomm_heur,saudi,4042,1042,12,california
15.0,0.5,0.9470198675496688,442,-25.70000000000001,hiercomm_heur,saudi,4042,1042,13,california
15.0,0.5,0.9953379953379954,390,-25.0,hiercomm_heur,saudi,4042,1042,14,california
21.0,0.3333333333333333,1.0,474,-34.333333333333336,hiercomm_heur,saudi,4042,2042,0,california
15.0,0.5,0.9977924944812362,477,-25.0,hiercomm_heur,saudi,4042,2042,1,california
12.0,0.6666666666666666,1.0,419,-18.666666666666668,hiercomm_heur,saudi,4042,2042,2,california
15.0,0.5,1.0,408,-25.0,hiercomm_heur,saudi,4042,2042,3,california
31.0,0.1666666666666666,0.9955849889624724,543,-47.66666666666667,hiercomm_heur,saudi,4042,2042,4,california
31.0,0.1666666666666666,0.9955849889624724,611,-47.66666666666667,hiercomm_heur,saudi,4042,2042,5,california
21.0,0.3333333333333333,0.9954337899543378,576,-34.333333333333336,hiercomm_heur,saudi,4042,2042,6,california
15.0,0.5,0.7792494481236203,469,-25.0,hiercomm_heur,saudi,4042,2042,7,california
21.0,0.3333333333333333,1.0,474,-34.333333333333336,hiercomm_heur,saudi,4042,2042,8,california
21.0,0.3333333333333333,1.0,607,-34.333333333333336,hiercomm_heur,saudi,4042,2042,9,california
24.0,0.1666666666666666,0.9977924944812362,555,-40.66666666666667,hiercomm_heur,saudi,4042,2042,10,california
21.0,0.3333333333333333,0.9949874686716792,417,-34.333333333333336,hiercomm_heur,saudi,4042,2042,11,california
31.0,0.1666666666666666,0.9955849889624724,602,-47.66666666666667,hiercomm_heur,saudi,4042,2042,12,california
21.0,0.3333333333333333,1.0,585,-34.333333333333336,hiercomm_heur,saudi,4042,2042,13,california
21.0,0.3333333333333333,1.0,509,-34.333333333333336,hiercomm_heur,saudi,4042,2042,14,california
28.0,0.3333333333333333,0.9928571428571428,456,-41.333333333333336,hiercomm_heur,saudi,4042,3042,0,california
28.0,0.3333333333333333,0.9933774834437086,525,-41.333333333333336,hiercomm_heur,saudi,4042,3042,1,california
31.0,0.1666666666666666,0.9947089947089948,448,-47.66666666666667,hiercomm_heur,saudi,4042,3042,2,california
21.0,0.3333333333333333,1.0,467,-34.333333333333336,hiercomm_heur,saudi,4042,3042,3,california
22.0,0.5,0.9955849889624724,249,-32.0,hiercomm_heur,saudi,4042,3042,4,california
21.0,0.3333333333333333,1.0,432,-34.333333333333336,hiercomm_heur,saudi,4042,3042,5,california
21.0,0.3333333333333333,0.9952038369304556,421,-34.333333333333336,hiercomm_heur,saudi,4042,3042,6,california
21.0,0.3333333333333333,1.0,471,-34.333333333333336,hiercomm_heur,saudi,4042,3042,7,california
21.0,0.3333333333333333,0.9889624724061812,466,-34.333333333333336,hiercomm_heur,saudi,4042,3042,8,california
21.0,0.3333333333333333,1.0,467,-34.333333333333336,hiercomm_heur,saudi,4042,3042,9,california
21.0,0.3333333333333333,0.9955849889624724,459,-34.333333333333336,hiercomm_heur,saudi,4042,3042,10,california
15.0,0.5,1.0,416,-25.0,hiercomm_heur,saudi,4042,3042,11,california
21.0,0.3333333333333333,0.9955849889624724,534,-34.333333333333336,hiercomm_heur,saudi,4042,3042,12,california
21.0,0.3333333333333333,1.0,557,-34.333333333333336,hiercomm_heur,saudi,4042,3042,13,california
15.0,0.5,1.0,405,-25.0,hiercomm_heur,saudi,4042,3042,14,california
21.0,0.3333333333333333,1.0,466,-34.333333333333336,hiercomm_heur,saudi,4042,4042,0,california
31.0,0.1666666666666666,0.9955555555555556,651,-47.66666666666667,hiercomm_heur,saudi,4042,4042,1,california
31.0,0.1666666666666666,0.9955849889624724,572,-47.66666666666667,hiercomm_heur,saudi,4042,4042,2,california
15.0,0.5,1.0,454,-25.0,hiercomm_heur,saudi,4042,4042,3,california
31.0,0.1666666666666666,0.8388520971302428,555,-47.66666666666667,hiercomm_heur,saudi,4042,4042,4,california
21.0,0.3333333333333333,1.0,590,-34.333333333333336,hiercomm_heur,saudi,4042,4042,5,california
21.0,0.3333333333333333,1.0,468,-34.333333333333336,hiercomm_heur,saudi,4042,4042,6,california
22.0,0.5,0.9933774834437086,294,-32.0,hiercomm_heur,saudi,4042,4042,7,california
28.0,0.3333333333333333,0.981981981981982,483,-41.43333333333333,hiercomm_heur,saudi,4042,4042,8,california
21.0,0.3333333333333333,0.9955849889624724,503,-34.333333333333336,hiercomm_heur,saudi,4042,4042,9,california
21.0,0.3333333333333333,1.0,497,-34.333333333333336,hiercomm_heur,saudi,4042,4042,10,california
21.0,0.3333333333333333,1.0,486,-34.333333333333336,hiercomm_heur,saudi,4042,4042,11,california
31.0,0.1666666666666666,0.9823399558498896,564,-47.766666666666666,hiercomm_heur,saudi,4042,4042,12,california
31.0,0.1666666666666666,0.9955849889624724,592,-47.66666666666667,hiercomm_heur,saudi,4042,4042,13,california
18.0,0.5,0.9955849889624724,413,-28.0,hiercomm_heur,saudi,4042,4042,14,california
6.0,0.8333333333333334,1.0,109,-9.333333333333332,hiercomm_heur,california,42,42,0,california
9.0,0.6666666666666666,0.9977924944812362,138,-15.666666666666668,hiercomm_heur,california,42,42,1,california
6.0,0.8333333333333334,1.0,58,-9.333333333333332,hiercomm_heur,california,42,42,2,california
6.0,0.8333333333333334,0.9883040935672516,86,-9.333333333333332,hiercomm_heur,california,42,42,3,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,california,42,42,4,california
6.0,0.8333333333333334,0.900497512437811,64,-9.73333333333333,hiercomm_heur,california,42,42,5,california
9.0,0.6666666666666666,1.0,335,-15.666666666666668,hiercomm_heur,california,42,42,6,california
0.0,1.0,0.9933774834437086,106,0.0,hiercomm_heur,california,42,42,7,california
0.0,1.0,1.0,16,0.0,hiercomm_heur,california,42,42,8,california
6.0,0.8333333333333334,0.9403973509933776,301,-9.333333333333332,hiercomm_heur,california,42,42,9,california
6.0,0.8333333333333334,0.98,77,-9.433333333333332,hiercomm_heur,california,42,42,10,california
6.0,0.8333333333333334,1.0,293,-9.333333333333332,hiercomm_heur,california,42,42,11,california
6.0,0.8333333333333334,1.0,65,-9.333333333333332,hiercomm_heur,california,42,42,12,california
6.0,0.8333333333333334,1.0,83,-9.333333333333332,hiercomm_heur,california,42,42,13,california
6.0,0.8333333333333334,0.993939393939394,52,-9.333333333333332,hiercomm_heur,california,42,42,14,california
6.0,0.8333333333333334,0.9953703703703703,91,-9.333333333333332,hiercomm_heur,california,42,1042,0,california
9.0,0.6666666666666666,1.0,241,-15.666666666666668,hiercomm_heur,california,42,1042,1,california
15.0,0.5,1.0,298,-25.0,hiercomm_heur,california,42,1042,2,california
6.0,0.8333333333333334,1.0,71,-9.333333333333332,hiercomm_heur,california,42,1042,3,california
0.0,1.0,0.8868501529051988,34,0.0,hiercomm_heur,california,42,1042,4,california
6.0,0.8333333333333334,0.9859154929577464,78,-9.333333333333332,hiercomm_heur,california,42,1042,5,california
0.0,1.0,1.0,20,0.0,hiercomm_heur,california,42,1042,6,california
6.0,0.8333333333333334,0.9791666666666666,65,-9.333333333333332,hiercomm_heur,california,42,1042,7,california
15.0,0.5,0.9889624724061812,460,-25.1,hiercomm_heur,california,42,1042,8,california
6.0,0.8333333333333334,0.9799196787148594,99,-9.433333333333332,hiercomm_heur,california,42,1042,9,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,california,42,1042,10,california
9.0,0.6666666666666666,1.0,248,-15.666666666666668,hiercomm_heur,california,42,1042,11,california
12.0,0.6666666666666666,0.8785871964679912,289,-18.766666666666666,hiercomm_heur,california,42,1042,12,california
0.0,1.0,1.0,69,0.0,hiercomm_heur,california,42,1042,13,california
6.0,0.8333333333333334,1.0,86,-9.333333333333332,hiercomm_heur,california,42,1042,14,california
6.0,0.8333333333333334,1.0,80,-9.333333333333332,hiercomm_heur,california,42,2042,0,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,california,42,2042,1,california
0.0,1.0,1.0,22,0.0,hiercomm_heur,california,42,2042,2,california
12.0,0.5,0.9977924944812362,433,-22.0,hiercomm_heur,california,42,2042,3,california
6.0,0.8333333333333334,0.9693486590038314,71,-9.433333333333332,hiercomm_heur,california,42,2042,4,california
6.0,0.8333333333333334,0.906392694063927,102,-9.533333333333331,hiercomm_heur,california,42,2042,5,california
6.0,0.8333333333333334,0.987012987012987,116,-9.433333333333332,hiercomm_heur,california,42,2042,6,california
6.0,0.8333333333333334,0.9866666666666668,74,-9.333333333333332,hiercomm_heur,california,42,2042,7,california
0.0,1.0,1.0,14,0.0,hiercomm_heur,california,42,2042,8,california
18.0,0.3333333333333333,1.0,501,-31.333333333333336,hiercomm_heur,california,42,2042,9,california
0.0,1.0,1.0,0,0.0,hiercomm_heur,california,42,2042,10,california
6.0,0.8333333333333334,0.958057395143488,219,-9.333333333333332,hiercomm_heur,california,42,2042,11,california
6.0,0.8333333333333334,0.987878787878788,102,-9.333333333333332,hiercomm_heur,california,42,2042,12,california
9.0,0.6666666666666666,0.9735449735449736,123,-15.866666666666667,hiercomm_heur,california,42,2042,13,california
15.0,0.5,0.9911699779249448,386,-25.1,hiercomm_heur,california,42,2042,14,california
6.0,0.8333333333333334,1.0,112,-9.333333333333332,hiercomm_heur,california,42,3042,0,california
0.0,1.0,1.0,70,0.0,hiercomm_heur,california,42,3042,1,california
6.0,0.8333333333333334,1.0,87,-9.333333333333332,hiercomm_heur,california,42,3042,2,california
6.0,0.8333333333333334,0.9958333333333332,115,-9.333333333333332,hiercomm_heur,california,42,3042,3,california
6.0,0.8333333333333334,1.0,65,-9.333333333333332,hiercomm_heur,california,42,3042,4,california
6.0,0.8333333333333334,0.991869918699187,74,-9.333333333333332,hiercomm_heur,california,42,3042,5,california
6.0,0.8333333333333334,0.987878787878788,83,-9.333333333333332,hiercomm_heur,california,42,3042,6,california
0.0,1.0,0.9888888888888888,67,0.0,hiercomm_heur,california,42,3042,7,california
6.0,0.8333333333333334,0.9911699779249448,248,-9.433333333333332,hiercomm_heur,california,42,3042,8,california
6.0,0.8333333333333334,0.9777777777777776,78,-9.333333333333332,hiercomm_heur,california,42,3042,9,california
6.0,0.8333333333333334,0.9874213836477987,72,-9.433333333333332,hiercomm_heur,california,42,3042,10,california
18.0,0.3333333333333333,0.9470198675496688,415,-31.53333333333334,hiercomm_heur,california,42,3042,11,california
6.0,0.8333333333333334,0.9583333333333334,75,-9.433333333333332,hiercomm_heur,california,42,3042,12,california
6.0,0.8333333333333334,0.931726907630522,89,-9.433333333333332,hiercomm_heur,california,42,3042,13,california
0.0,1.0,0.9950248756218906,29,0.0,hiercomm_heur,california,42,3042,14,california
6.0,0.8333333333333334,1.0,116,-9.333333333333332,hiercomm_heur,california,42,4042,0,california
6.0,0.8333333333333334,1.0,83,-9.333333333333332,hiercomm_heur,california,42,4042,1,california
6.0,0.8333333333333334,1.0,65,-9.333333333333332,hiercomm_heur,california,42,4042,2,california
6.0,0.8333333333333334,0.9823399558498896,171,-9.433333333333332,hiercomm_heur,california,42,4042,3,california
